age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
23,10000,,0,0,0,42,,无,,无,2017/8/8,,63725730,,无,男,,,,,,,100%,2017/8/6,1,,,,6 ,,,2017-08-10,,pdu7283225631,B,18
24,9000,,0,0,0,56,,无,,无,2017/8/9,,63795327,,无,男,,,,,,,100%,2016/1/21,1,,,,12 ,,,2017-08-10,,pdu2536086123,AA,12
28,5500,,0,0,0,44,,无,,无,2017/8/8,,63575795,,无,男,,,,,,,100%,2017/7/19,1,,,,12 ,,,2017-08-10,,pdu4727854032,AA,12
40,4000,身份证认证|手机认证,0,0,0,0,4次流标，0次撤标，0次失败,无,0.00,无,19天12时59分,,64200214,,无,女,0.00,0.00,,0,0,0,0%,2017/3/6,0.5,0,0,,3 ,0.00,0.00,2017-08-10,,pdu1507702136,AA,10
29,9292,,0,0,0,47,,无,,无,2017/8/8,,63768940,,无,男,,,,,,,100%,2016/4/22,1,,,,12 ,,,2017-08-10,,pdu1713510274,B,18
26,11000,,0,0,0,84,,无,,无,2017/8/8,,63719489,,无,男,,,,,,,100%,2016/12/2,1,,,,6 ,,,2017-08-10,,pdu4380830001,B,18
19,4623,,0,0,0,20,,无,,无,2017/8/9,,1000210872,,无,男,,,,,,,100%,2017/8/8,1,,,,15 ,,,2017-08-10,,pdu3262004805,AA,12
29,20000,,0,0,0,112,,无,,无,2017/8/8,,63751849,,无,男,,,,,,,100%,2015/12/27,1,,,,12 ,,,2017-08-10,,pdu4753061840,B,18
22,5500,身份证认证|手机认证,5500.0,360.0,0.12,0,0次流标，2次撤标，0次失败,无,5500.00,无,2017/8/4,2017/8/4,62870409,6523.92,无,男,5500.00,6523.92,,0,0,0,4%,2017/8/2,0,1,0,3261.9599999999996,12 ,0.00,6523.92,2017-08-10,,pdu6286142303,AA,12
22,6750,,0,0,0,5,,无,,无,2017/8/9,,63950787,,无,男,,,,,,,100%,2015/10/9,1,,,,12 ,,,2017-08-10,,pdu65104358,AA,12
27,10000,,0,0,0,37,,无,,无,2017/8/8,,63258420,,无,女,,,,,,,100%,2017/4/21,1,,,,12 ,,,2017-08-10,,pdu2877500718,AA,12
27,9000,,0,0,0,69,,无,,无,2017/8/9,,63863301,,无,女,,,,,,,100%,2016/7/24,1,,,,12 ,,,2017-08-10,,pdu1045737873,AA,12
29,3000,,0,0,0,30,,无,,无,2017/8/8,,63672299,,无,男,,,,,,,100%,2015/7/10,1,,,,12 ,,,2017-08-10,,pdu28113158,AA,12
46,5500,,0,0,0,7,,无,,无,2017/8/9,,63671701,,无,女,,,,,,,100%,2016/9/22,1,,,,12 ,,,2017-08-10,,pdu1331466261,AA,12
29,13500,,0,0,0,23,,无,,无,2017/8/9,,63901065,,无,女,,,,,,,100%,2017/8/7,1,,,,12 ,,,2017-08-10,,pdu1310634373,AA,12
20,5250,,0,0,0,22,,无,,无,2017/8/8,,63653711,,无,女,,,,,,,100%,2016/9/11,1,,,,12 ,,,2017-08-10,,pdu4381303425,AA,12
31,7000,,0,0,0,48,,无,,无,2017/8/8,,63521286,,无,女,,,,,,,100%,2017/6/5,1,,,,12 ,,,2017-08-10,,pdu6727747561,AA,12
27,9500,身份证认证|手机认证,9500.0,360.0,0.12,0,0次流标，1次撤标，0次失败,无,9500.00,无,2017/8/6,2017/8/7,63164816,11268.72,无,女,9500.00,11268.72,,0,0,0,6%,2017/7/31,0,1,0,5634.359999999999,12 ,0.00,11268.72,2017-08-10,,pdu7116320781,AA,12
28,3200,身份证认证|手机认证,2516.285714285714,360.0,0.19142857142857142,2,0次流标，1次撤标，0次失败,无,17614.00,无,14天22时23分,2016/10/1,64247095,12992.67,无,女,5500.00,13022.72,-1.0,21,0,0,63%,2016/9/29,0.5,7,21,8440.68,12 ,0.00,12992.67,2017-08-10,,pdu5578507158,B,18
35,14278,,0,0,0,94,,无,,无,2017/8/9,,63930322,,无,女,,,,,,,100%,2016/4/2,1,,,,12 ,,,2017-08-10,,pdu0206505740,C,20
41,10500,,0,0,0,50,,无,,无,2017/8/8,,63379743,,无,男,,,,,,,100%,2017/4/22,1,,,,12 ,,,2017-08-10,,pdu4014884124,AA,12
29,2500,,0,0,0,10,,无,,无,2017/8/8,,63389653,,无,男,,,,,,,100%,2017/6/14,1,,,,12 ,,,2017-08-10,,pdu4727466831,AA,12
29,3000,,0,0,0,17,,无,,无,2017/8/8,,63761966,,无,男,,,,,,,100%,2016/4/22,1,,,,12 ,,,2017-08-10,,pdu3228482545,AA,12
26,6000,,0,0,0,25,,无,,无,2017/8/9,,63956079,,无,男,,,,,,,100%,2016/4/10,1,,,,12 ,,,2017-08-10,,pdu5421577771,C,20
24,16000,,0,0,0,40,,无,,无,2017/8/9,,63924112,,无,女,,,,,,,100%,2016/3/24,1,,,,12 ,,,2017-08-10,,pdu3541051820,AA,12
24,12516,,0,0,0,34,,无,,无,2017/8/9,,64006570,,无,女,,,,,,,100%,2015/8/29,1,,,,12 ,,,2017-08-10,,pdu30667775,B,18
36,7500,,0,0,0,33,,无,,无,2017/8/8,,63454819,,无,女,,,,,,,100%,2016/12/12,1,,,,12 ,,,2017-08-10,,pdu8550628118,AA,12
21,2000,身份证认证|手机认证,0,0,0,0,0次流标，1次撤标，0次失败,无,0.00,无,2017/8/7,,62904504,,无,女,0.00,0.00,,0,0,0,11%,2017/8/2,0,0,0,,3 ,0.00,0.00,2017-08-10,,pdu2123527367,AA,10
33,3048,,0,0,0,3,,无,,无,2017/8/8,,63768970,,无,女,,,,,,,100%,2016/6/23,1,,,,6 ,,,2017-08-10,,pdu3170001088,C,20
33,10000,,0,0,0,43,,无,,无,2017/8/8,,63202850,,无,女,,,,,,,100%,2017/3/17,1,,,,12 ,,,2017-08-10,,pdu4178714573,AA,12
26,3000,身份证认证|手机认证,0,0,0,3,0次流标，0次撤标，0次失败,无,0.00,无,19天10时46分,,64175494,,无,男,0.00,0.00,,0,0,0,6%,2017/8/9,0.5,0,0,,3 ,0.00,0.00,2017-08-10,,pdu5612386620,AA,10
27,5150,身份证认证|手机认证,3075.0,270.0,0.16999999999999998,0,1次流标，1次撤标，0次失败,无,6150.00,无,2017/7/24,2017/3/6,60698463,2742.72,无,男,5150.00,5485.44,0.0,15,0,0,41%,2014/8/23,0,2,15,2742.7200000000003,6 ,0.00,2742.72,2017-08-10,,ab5327678,C,20
35,12000,,0,0,0,81,,无,,无,2017/8/9,,64012763,,无,女,,,,,,,100%,2016/11/5,1,,,,12 ,,,2017-08-10,,pdu6823206006,A,16
25,10000,学历认证|身份证认证|手机认证,848.3333333333334,180.0,0.22666666666666668,16,0次流标，0次撤标，0次失败,湖北师范大学,2545.00,本科,14天10时27分,2016/10/20,64171195,312.78,普通,男,1500.00,2188.83,1.0,12,4,0,67%,2016/10/20,0.5,3,16,312.78,12 ,0.00,322.87,2017-08-10,,pdu2606518326,B,18
27,5500,,0,0,0,9,,无,,无,2017/8/8,,63419453,,无,男,,,,,,,100%,2016/11/19,1,,,,12 ,,,2017-08-10,,pdu8436283584,AA,12
28,3500,,0,0,0,5,,无,,无,2017/8/9,,63991525,,无,男,,,,,,,100%,2017/8/8,1,,,,12 ,,,2017-08-10,,pdu8464041422,AA,12
30,6000,,0,0,0,31,,无,,无,2017/8/8,,63715926,,无,男,,,,,,,100%,2017/8/7,1,,,,12 ,,,2017-08-10,,pdu7270252312,AA,12
23,10000,,0,0,0,62,,无,,无,2017/8/8,,63177540,,无,女,,,,,,,100%,2016/10/18,1,,,,12 ,,,2017-08-10,,pdu1210525346,AA,12
29,4500,,0,0,0,50,,无,,无,2017/8/9,,63953646,,无,男,,,,,,,100%,2017/4/15,1,,,,3 ,,,2017-08-10,,pdu6131684678,AA,10
32,5000,,0,0,0,11,,无,,无,2017/8/9,,63949889,,无,男,,,,,,,100%,2017/8/7,1,,,,12 ,,,2017-08-10,,pdu6614833448,AA,12
24,6000,,0,0,0,53,,无,,无,2017/8/8,,62873818,,无,男,,,,,,,100%,2017/4/30,1,,,,12 ,,,2017-08-10,,pdu4874032614,AA,12
28,7000,,0,0,0,11,,无,,无,2017/8/8,,63780923,,无,女,,,,,,,100%,2016/12/21,1,,,,6 ,,,2017-08-10,,pdu3884331780,AA,11
29,16200,学历认证|身份证认证|手机认证,5979.5,360.0,0.16999999999999998,19,0次流标，0次撤标，0次失败,天津商学院,11959.00,专科,19天08时20分,2016/8/15,64140852,0.0,成人,女,7459.00,10690.39,0.0,11,1,0,43%,2016/8/2,0.5,2,12,,6 ,0.00,0.00,2017-08-10,,pdu3661054444,B,18
24,6000,身份证认证|手机认证,0,0,0,0,0次流标，1次撤标，0次失败,无,0.00,无,2017/8/9,,63968953,,无,男,0.00,0.00,,0,0,0,10%,2017/8/8,0,0,0,,12 ,0.00,0.00,2017-08-10,,pdu2303048006,AA,12
20,2250,身份证认证|手机认证,0,0,0,1,0次流标，1次撤标，0次失败,无,0.00,无,19天15时28分,,64221393,,无,女,0.00,0.00,,0,0,0,4%,2017/1/22,0.5,0,0,,3 ,0.00,0.00,2017-08-10,,pdu8814162606,AA,10
33,5000,身份证认证|手机认证,0,0,0,0,1次流标，1次撤标，0次失败,无,0.00,无,2017/8/3,,62734109,,无,男,0.00,0.00,,0,0,0,0%,2016/11/9,0,0,0,,12 ,0.00,0.00,2017-08-10,,pdu8478802385,AA,12
47,12500,,0,0,0,6,,无,,无,2017/8/9,,63920459,,无,女,,,,,,,100%,2017/8/7,1,,,,12 ,,,2017-08-10,,pdu5118335531,AA,12
25,10500,,0,0,0,5,,无,,无,2017/8/9,,63969632,,无,女,,,,,,,100%,2017/8/8,1,,,,12 ,,,2017-08-10,,pdu8354220836,AA,12
30,3500,,0,0,0,35,,无,,无,2017/8/9,,63956267,,无,男,,,,,,,100%,2015/8/17,1,,,,3 ,,,2017-08-10,,pdu35242050,AA,10
35,3000,,0,0,0,31,,无,,无,2017/8/9,,63971840,,无,女,,,,,,,100%,2017/8/8,1,,,,3 ,,,2017-08-10,,pdu4814771214,AA,10
22,1825,,0,0,0,23,,无,,无,2017/8/8,,63784738,,无,女,,,,,,,100%,2017/6/5,1,,,,6 ,,,2017-08-10,,pdu4161001203,C,20
25,5900,,0,0,0,46,,无,,无,2017/8/8,,63123182,,无,女,,,,,,,100%,2016/10/12,1,,,,12 ,,,2017-08-10,,pdu3220406327,AA,12
29,3000,,0,0,0,17,,无,,无,2017/8/8,,1000208821,,无,女,,,,,,,100%,2017/8/7,1,,,,12 ,,,2017-08-10,,pdu8750564610,AA,12
34,9500,,0,0,0,53,,无,,无,2017/8/8,,63096018,,无,男,,,,,,,100%,2017/8/4,1,,,,12 ,,,2017-08-10,,pdu2532235218,AA,12
36,6500,,0,0,0,45,,无,,无,2017/8/9,,63885676,,无,男,,,,,,,100%,2017/8/8,1,,,,12 ,,,2017-08-10,,pdu7732166413,AA,12
29,3400,,0,0,0,28,,无,,无,2017/8/9,,63998706,,无,男,,,,,,,100%,2017/6/20,1,,,,12 ,,,2017-08-10,,pdu2752307243,AA,12
20,1500,,0,0,0,4,,无,,无,2017/8/8,,63775916,,无,男,,,,,,,100%,2017/7/6,1,,,,12 ,,,2017-08-10,,pdu8374087357,AA,12
23,2100,身份证认证|手机认证,9500.0,360.0,0.22,23,0次流标，0次撤标，0次失败,无,9500.00,无,19天22时56分,2017/2/27,64248679,6223.98,无,女,9500.00,10669.68,0.0,5,0,0,67%,2017/2/26,0.5,1,5,5334.84,12 ,0.00,6223.98,2017-08-10,,pdu3518736584,C,20
29,11500,,0,0,0,33,,无,,无,2017/8/8,,63802793,,无,男,,,,,,,100%,2015/8/5,1,,,,6 ,,,2017-08-10,,pdu20602021,C,20
24,6000,,0,0,0,4,,无,,无,2017/8/9,,63963417,,无,女,,,,,,,100%,2017/8/8,1,,,,12 ,,,2017-08-10,,pdu0872684440,AA,12
23,4000,,0,0,0,10,,无,,无,2017/8/8,,63688028,,无,男,,,,,,,100%,2017/2/28,1,,,,12 ,,,2017-08-10,,pdu4786620147,AA,12
33,8642,,0,0,0,50,,无,,无,2017/8/10,,64232038,,无,男,,,,,,,100%,2013/11/19,1,,,,6 ,,,2017-08-10,,ynlsg,B,18
48,10000,身份证认证|手机认证,3033.3333333333335,270.0,0.14666666666666664,9,0次流标，1次撤标，0次失败,无,9100.00,无,19天16时32分,2016/6/4,64228448,2620.64,无,男,3500.00,5612.58,-1.0,19,0,0,65%,2016/6/4,0.5,3,19,1965.4799999999998,12 ,0.00,2620.64,2017-08-10,,pdu1470704153,C,20
28,4000,,0,0,0,7,,无,,无,2017/8/8,,63708114,,无,男,,,,,,,100%,2016/6/25,1,,,,12 ,,,2017-08-10,,pdu8454208844,AA,12
24,5000,,0,0,0,19,,无,,无,2017/8/9,,63978217,,无,女,,,,,,,100%,2017/8/8,1,,,,12 ,,,2017-08-10,,pdu1173307357,AA,12
24,10000,,0,0,0,6,,无,,无,2017/8/9,,63970054,,无,男,,,,,,,100%,2016/5/19,1,,,,12 ,,,2017-08-10,,pdu5534405670,AA,12
29,6875,,0,0,0,47,,无,,无,2017/8/9,,1000210550,,无,男,,,,,,,100%,2017/8/8,1,,,,12 ,,,2017-08-10,,pdu4240000873,AA,12
26,3000,,0,0,0,39,,无,,无,2017/8/9,,63962788,,无,男,,,,,,,100%,2017/7/27,1,,,,3 ,,,2017-08-10,,pdu6713453441,AA,10
34,7000,,0,0,0,9,,无,,无,2017/8/9,,63886537,,无,女,,,,,,,100%,2017/8/8,1,,,,12 ,,,2017-08-10,,pdu0011383503,AA,12
26,12500,,0,0,0,33,,无,,无,2017/8/9,,63725637,,无,男,,,,,,,100%,2017/8/7,1,,,,12 ,,,2017-08-10,,pdu1171750801,AA,12
46,12500,,0,0,0,65,,无,,无,2017/8/9,,63319169,,无,女,,,,,,,100%,2017/7/16,1,,,,12 ,,,2017-08-10,,pdu4242441753,AA,12
23,4960,,0,0,0,19,,无,,无,2017/8/8,,63628857,,无,男,,,,,,,100%,2017/7/18,1,,,,12 ,,,2017-08-10,,pdu4203251736,AA,12
19,6500,身份证认证|手机认证,6500.0,360.0,0.12,0,0次流标，2次撤标，0次失败,无,6500.00,无,2017/8/7,2017/8/7,63499167,7710.12,无,女,6500.00,7710.12,,0,0,0,0%,2017/8/6,0,1,0,3855.0600000000004,12 ,0.00,7710.12,2017-08-10,,pdu6167773278,AA,12
24,10000,身份证认证|手机认证,3125.0,360.0,0.12,0,0次流标，1次撤标，0次失败,无,3125.00,无,2017/8/4,2016/12/5,1000200520,1244.92,无,女,3125.00,3734.76,-1.0,8,0,0,4%,2016/12/5,0,1,8,1244.92,12 ,0.00,1244.92,2017-08-10,,pdu0447411265,AA,12
24,9500,,0,0,0,9,,无,,无,2017/8/9,,63946996,,无,男,,,,,,,100%,2017/8/4,1,,,,12 ,,,2017-08-10,,pdu8565881714,AA,12
27,2649,,0,0,0,26,,无,,无,2017/8/9,,1000210231,,无,女,,,,,,,100%,2017/8/8,1,,,,15 ,,,2017-08-10,,pdu0665853825,AA,12
22,12500,,0,0,0,8,,无,,无,2017/8/8,,63765752,,无,男,,,,,,,100%,2017/8/6,1,,,,6 ,,,2017-08-10,,pdu6677803268,AA,11
18,2000,,0,0,0,1,,无,,无,2017/8/8,,63439560,,无,男,,,,,,,100%,2017/7/24,1,,,,12 ,,,2017-08-10,,pdu5737348378,AA,12
33,4000,,0,0,0,53,,无,,无,2017/8/9,,63960425,,无,男,,,,,,,100%,2015/7/7,1,,,,3 ,,,2017-08-10,,rong8131402,AA,10
22,5500,,0,0,0,28,,无,,无,2017/8/8,,63732238,,无,男,,,,,,,100%,2017/8/7,1,,,,12 ,,,2017-08-10,,pdu6134302272,AA,12
20,3500,,0,0,0,8,,无,,无,2017/8/9,,63951985,,无,男,,,,,,,100%,2017/8/8,1,,,,12 ,,,2017-08-10,,pdu0482450407,AA,12
36,2799,,0,0,0,15,,无,,无,2017/8/9,,1000211490,,无,男,,,,,,,100%,2017/8/8,1,,,,12 ,,,2017-08-10,,pdu3777668887,AA,12
24,7000,学籍认证|身份证认证|手机认证,3893.7,234.0,0.18599999999999997,0,0次流标，3次撤标，0次失败,无,38937.00,无,2017/7/18,2016/5/20,59500694,16745.31,无,男,9000.00,17208.48,0.0,55,0,0,25%,2016/5/20,0,10,55,12487.72,6 ,0.00,16745.31,2017-08-10,,pdu0510650101,C,20
21,3000,,0,0,0,46,,无,,无,2017/8/9,,63985564,,无,男,,,,,,,100%,2017/8/5,1,,,,3 ,,,2017-08-10,,pdu8821355375,AA,10
28,5000,身份证认证|手机认证,0,0,0,0,1次流标，1次撤标，0次失败,无,0.00,无,2017/8/5,,63116392,,无,男,0.00,0.00,,0,0,0,43%,2016/3/2,0,0,0,,6 ,0.00,0.00,2017-08-10,,pdu6158818455,C,20
38,12000,,0,0,0,44,,无,,无,2017/8/9,,63688180,,无,男,,,,,,,100%,2017/8/4,1,,,,12 ,,,2017-08-10,,pdu1355748322,AA,12
50,12000,,0,0,0,47,,无,,无,2017/8/9,,63504534,,无,女,,,,,,,100%,2017/8/5,1,,,,12 ,,,2017-08-10,,pdu8753066726,AA,12
23,5000,,0,0,0,10,,无,,无,2017/8/8,,63426386,,无,男,,,,,,,100%,2017/6/30,1,,,,12 ,,,2017-08-10,,pdu0645441536,AA,12
24,5110,,0,0,0,4,,无,,无,2017/8/8,,1000208929,,无,男,,,,,,,100%,2017/8/7,1,,,,12 ,,,2017-08-10,,pdu3335360856,AA,12
23,9000,,0,0,0,15,,无,,无,2017/8/9,,63913048,,无,男,,,,,,,100%,2017/3/19,1,,,,12 ,,,2017-08-10,,pdu5344421738,AA,12
35,5500,,0,0,0,44,,无,,无,2017/8/9,,63901676,,无,女,,,,,,,100%,2017/8/6,1,,,,12 ,,,2017-08-10,,pdu5625750716,AA,12
43,5000,身份证认证|手机认证,0,0,0,15,0次流标，0次撤标，0次失败,无,0.00,无,19天07时36分,,64130064,,无,女,0.00,0.00,,0,0,0,17%,2017/8/9,0.5,0,0,,3 ,0.00,0.00,2017-08-10,,pdu1680828267,AA,10
37,2398,,0,0,0,2,,无,,无,2017/8/8,,1000207474,,无,女,,,,,,,100%,2017/8/7,1,,,,15 ,,,2017-08-10,,pdu3034664881,AA,12
25,2000,,0,0,0,28,,无,,无,2017/8/10,,64205320,,无,男,,,,,,,100%,2017/8/9,1,,,,3 ,,,2017-08-10,,pdu4806464473,AA,10
27,5875,,0,0,0,6,,无,,无,2017/8/9,,1000210655,,无,男,,,,,,,100%,2017/8/8,1,,,,12 ,,,2017-08-10,,pdu0201632883,AA,12
41,3248,,0,0,0,17,,无,,无,2017/8/9,,63953882,,无,男,,,,,,,100%,2016/5/7,1,,,,12 ,,,2017-08-10,,pdu2811548432,AA,12
27,1000,身份证认证|手机认证,1000.0,180.0,0.16333333333333333,0,0次流标，1次撤标，0次失败,无,3000.00,无,2017/8/7,2015/12/21,63488743,1166.73,无,男,1000.00,1166.73,1.0,4,10,1,10%,2015/12/21,0,3,15,1166.73,3 ,0.00,1166.73,2017-08-10,,pdu1537422166,AA,10
36,6500,,0,0,0,27,,无,,无,2017/8/8,,63748334,,无,女,,,,,,,100%,2017/8/7,1,,,,12 ,,,2017-08-10,,pdu3855622442,AA,12
31,4000,身份证认证|手机认证,0,0,0,3,0次流标，0次撤标，0次失败,无,0.00,无,19天12时16分,,64193143,,无,男,0.00,0.00,,0,0,0,3%,2017/8/9,0.5,0,0,,3 ,0.00,0.00,2017-08-10,,pdu2766081151,AA,10
