age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
43,4186,身份证认证|手机认证,3402.4285714285716,257.14285714285717,0.21714285714285714,6,0次流标，0次撤标，0次失败,无,23817.00,无,19天04时45分,2016/6/7,60577860,10646.54,无,女,6800.00,11928.07,0.0,36,0,0,51%,2016/6/6,0.5,7,36,10646.539999999999,6 ,0.00,10646.54,2017-07-24,,pdu6287225518,B,18
28,1805,身份证认证|手机认证,2323.285714285714,231.42857142857142,0.1885714285714286,2,0次流标，0次撤标，0次失败,无,16263.00,无,19天14时20分,2017/3/19,60677383,3856,无,男,4120.00,4627.20,0.0,11,0,0,58%,2017/3/19,0.5,7,11,2313.6,6 ,0.00,3856.00,2017-07-24,,pdu7143323042,C,20
29,4420,学历认证|身份证认证|手机认证,2487.777777777778,240.0,0.18888888888888886,13,0次流标，0次撤标，0次失败,江苏联合职业技术学院,22390.00,专科,19天14时43分,2016/8/23,60679838,12022.11,普通,女,7251.00,14210.55,0.0,48,0,0,56%,2016/7/5,0.5,9,48,11197.02,6 ,0.00,12022.11,2017-07-24,,pdu5663816587,B,18
26,12000,学历认证|身份证认证|手机认证,5250.0,180.0,0.155,55,2次流标，0次撤标，0次失败,中国美术学院,10500.00,本科,14天13时29分,2016/5/2,60671304,613.85,成人,女,7000.00,3683.10,0.0,11,0,0,61%,2016/5/2,0.5,2,11,613.85,12 ,0.00,613.85,2017-07-24,,pdu5715243343,A,16
23,3000,身份证认证|手机认证,1410.0,180.0,0.1985714285714286,5,0次流标，0次撤标，0次失败,无,9870.00,无,19天14时05分,2017/3/2,60675519,2392.96,无,男,2000.00,4078.89,0.0,19,0,0,39%,2017/2/27,0.5,7,19,2392.96,6 ,0.00,2392.96,2017-07-24,,pdu2353147877,C,20
33,11900,身份证认证|手机认证,0,0,0,14,0次流标，0次撤标，0次失败,无,0.00,无,8天22时13分,,60523611,,无,女,0.00,0.00,,0,0,0,43%,2017/7/23,0.5,0,0,,6 ,0.00,0.00,2017-07-24,,pdu2412758764,B,18
25,6384,,0,0,0,86,,无,,无,2017/7/23,,60397431,,无,女,,,,,,,100%,2016/10/12,1,,,,12 ,,,2017-07-24,,pdu1337716615,C,20
30,11000,身份证认证|手机认证,1000.0,360.0,0.12,14,0次流标，0次撤标，0次失败,无,1000.00,无,19天13时17分,2017/1/16,60669724,639,无,女,1000.00,1278.00,0.0,6,0,0,42%,2017/1/15,0.5,1,6,639.0,12 ,0.00,639.00,2017-07-24,,pdu0680340632,A,16
25,5860,,0,0,0,29,,无,,无,2017/7/23,,60496991,,无,女,,,,,,,100%,2016/7/18,1,,,,12 ,,,2017-07-24,,pdu3776541465,C,20
28,28911,学历认证|身份证认证|手机认证,3405.375,303.75,0.205,44,0次流标，0次撤标，0次失败,重庆正大软件职业技术学院,27243.00,专科,11天02时19分,2016/5/21,59941341,11518.43,普通,男,6700.00,12416.96,-1.0,45,0,0,14%,2016/5/21,0.5,8,45,9331.449999999999,24 ,0.00,11518.43,2017-07-24,,pdu2622238174,B,18
34,3124,身份证认证|手机认证,3465.0,360.0,0.16999999999999998,0,0次流标，1次撤标，0次失败,无,6930.00,无,2017/7/15,2017/1/17,58975682,5015.07,无,男,5600.00,6463.32,0.0,7,0,0,35%,2016/5/5,0,2,7,3978.5400000000004,12 ,0.00,5015.07,2017-07-24,,pdu0875581268,C,20
45,4761,学历认证|身份证认证|手机认证,4807.8,180.0,0.20600000000000002,20,0次流标，0次撤标，0次失败,浙江工业大学,128553.00,本科,14天14时42分,2014/10/31,60679755,13764.82,成人,男,6974.00,18897.56,0.0,145,2,0,41%,2014/10/31,0.5,27,147,13764.82,6 ,0.00,13764.82,2017-07-24,,rong1885095,C,20
32,2161,,0,0,0,25,,无,,无,2017/7/23,,60511689,,无,女,,,,,,,100%,2016/7/26,1,,,,12 ,,,2017-07-24,,pdu0641822814,B,18
25,5000,身份证认证|手机认证,3074.0,198.0,0.196,5,0次流标，0次撤标，0次失败,无,11470.00,无,14天10时35分,2017/1/29,60645552,4898.42,无,女,5770.00,7347.63,1.0,8,1,0,58%,2017/1/29,0.5,5,9,4898.42,6 ,0.00,4898.42,2017-07-24,,pdu1515207001,B,18
28,6500,身份证认证|手机认证,0,0,0,0,1次流标，1次撤标，0次失败,无,0.00,无,2017/7/23,,60488625,,无,男,0.00,0.00,,0,0,0,34%,2016/5/6,0,0,0,,6 ,0.00,0.00,2017-07-24,,pdu2645177506,C,20
37,10000,,0,0,0,76,,无,,无,2017/7/23,,60366896,,无,男,,,,,,,100%,2016/2/3,1,,,,6 ,,,2017-07-24,,pdu8217687840,C,20
26,6500,学历认证|身份证认证|手机认证,0,0,0,22,0次流标，0次撤标，0次失败,楚雄医药高等专科学校,0.00,专科,19天04时51分,,60579278,,普通,女,0.00,0.00,,0,0,0,71%,2017/7/23,0.5,0,0,,12 ,0.00,0.00,2017-07-24,,pdu6107567743,C,20
35,21342,,0,0,0,110,,无,,无,2017/7/24,,60637116,,无,女,,,,,,,100%,2016/4/23,1,,,,6 ,,,2017-07-24,,pdu8702327060,A,16
31,2181,,0,0,0,32,,无,,无,2017/7/23,,60399332,,无,男,,,,,,,100%,2016/12/7,1,,,,6 ,,,2017-07-24,,pdu1863206637,B,18
22,2400,身份证认证|手机认证,933.3333333333334,210.0,0.18000000000000002,5,0次流标，0次撤标，0次失败,无,2800.00,无,19天22时02分,2017/4/20,60707365,2225.97,无,男,1300.00,2726.27,0.0,5,0,0,16%,2017/4/20,0.5,3,5,1495.9500000000003,12 ,0.00,2225.97,2017-07-24,,pdu7272750864,C,20
25,8811,,0,0,0,135,,无,,无,2017/7/23,,60427448,,无,男,,,,,,,100%,2016/6/25,1,,,,6 ,,,2017-07-24,,pdu6701664811,B,18
28,3545,,0,0,0,40,,无,,无,2017/7/23,,60412195,,无,女,,,,,,,100%,2016/11/18,1,,,,6 ,,,2017-07-24,,pdu2410834501,C,20
26,7411,身份证认证|手机认证,4304.5,360.0,0.22,4,0次流标，0次撤标，0次失败,无,8609.00,无,19天13时27分,2016/8/29,60670875,2063.27,无,女,7000.00,7861.92,3.0,16,1,0,15%,2016/8/29,0.5,2,17,1408.11,12 ,0.00,2063.27,2017-07-24,,pdu6084475536,C,20
23,2292,身份证认证|手机认证,1878.5,360.0,0.16,4,0次流标，0次撤标，0次失败,无,3757.00,无,19天15时01分,2017/4/21,60681917,3667.95,无,男,2257.00,4029.04,0.0,4,0,0,54%,2016/12/20,0.5,2,4,2166.54,12 ,0.00,3667.95,2017-07-24,,pdu2508452161,C,20
32,1145,身份证认证|手机认证|人行征信认证,1262.5714285714287,81.14285714285714,0.1441714285714286,0,0次流标，2次撤标，0次失败,无,8838.00,无,2017/7/19,2017/5/3,59694255,4722.74,无,女,3500.00,4722.74,0.0,10,0,0,24%,2017/4/29,0,7,10,3924.7400000000002,6 ,0.00,4722.74,2017-07-24,,pdu8361032267,C,20
38,2500,,0,0,0,11,,无,,无,2017/7/24,,60505684,,无,女,,,,,,,100%,2016/8/18,1,,,,12 ,,,2017-07-24,,pdu2248188745,B,18
31,1963,,0,0,0,14,,无,,无,2017/7/23,,60474480,,无,男,,,,,,,100%,2016/7/3,1,,,,6 ,,,2017-07-24,,pdu5145783318,C,20
25,24000,学历认证|身份证认证|手机认证,5168.857142857143,231.42857142857142,0.22285714285714286,87,0次流标，0次撤标，0次失败,石家庄铁道大学,36182.00,专科,2天09时01分,2016/3/1,58261568,12426.6,成人,男,11000.00,13094.58,1.0,22,2,0,32%,2016/2/29,0.5,7,24,9754.68,24 ,0.00,12426.60,2017-07-24,,pdu4343514147,C,20
26,5000,,0,0,0,59,,无,,无,2017/7/23,,60442983,,无,女,,,,,,,100%,2017/7/22,1,,,,12 ,,,2017-07-24,,pdu8665058832,C,20
25,1648,身份证认证|手机认证|人行征信认证,1424.0,360.0,0.23400000000000004,2,0次流标，0次撤标，0次失败,无,14240.00,无,19天15时48分,2017/2/22,60686588,9663.9,无,男,4640.00,11733.79,1.0,37,1,0,63%,2017/2/22,0.5,10,38,6290.32,12 ,0.00,9663.90,2017-07-24,,pdu3675344480,C,20
38,5321,身份证认证|手机认证,5614.333333333333,270.0,0.19333333333333333,2,0次流标，0次撤标，0次失败,无,16843.00,无,14天16时49分,2016/6/12,60692610,10370.19,无,女,11000.00,13034.11,0.0,14,0,0,19%,2016/6/12,0.5,3,14,7344.780000000001,12 ,0.00,10370.19,2017-07-24,,pdu1355475153,C,20
29,3249,,0,0,0,29,,无,,无,2017/7/23,,60380887,,无,女,,,,,,,100%,2017/4/18,1,,,,12 ,,,2017-07-24,,pdu2638812327,B,18
32,10000,身份证认证|手机认证,0,0,0,35,0次流标，1次撤标，0次失败,无,0.00,无,8天14时48分,,60496224,,无,男,0.00,0.00,,0,0,0,60%,2017/7/18,0.5,0,0,,6 ,0.00,0.00,2017-07-24,,pdu2857680770,B,18
27,3680,,0,0,0,17,,无,,无,2017/7/23,,60480234,,无,男,,,,,,,100%,2016/2/16,1,,,,6 ,,,2017-07-24,,pdu4845633234,C,20
45,5164,身份证认证|手机认证,3696.0,270.0,0.22,1,0次流标，0次撤标，0次失败,无,7392.00,无,14天22时55分,2017/1/20,60709850,4580.58,无,女,4500.00,6449.70,0.0,8,0,0,0%,2017/1/19,0.5,2,8,4580.58,12 ,0.00,4580.58,2017-07-24,,pdu6257645253,C,20
28,10500,身份证认证|手机认证,0,0,0,30,0次流标，0次撤标，0次失败,无,0.00,无,19天13时38分,,60672375,,无,女,0.00,0.00,,0,0,0,34%,2017/7/9,0.5,0,0,,6 ,0.00,0.00,2017-07-24,,pdu6118221014,C,20
25,7000,,0,0,0,38,,无,,无,2017/7/23,,60509288,,无,男,,,,,,,100%,2016/10/19,1,,,,12 ,,,2017-07-24,,pdu0306431764,C,20
29,5100,,0,0,0,23,,无,,无,2017/7/23,,60490239,,无,男,,,,,,,100%,2015/9/15,1,,,,6 ,,,2017-07-24,,rong6060042,C,20
23,4000,,0,0,0,53,,无,,无,2017/7/23,,60495564,,无,女,,,,,,,100%,2016/10/13,1,,,,12 ,,,2017-07-24,,pdu6841054460,B,18
36,5644,身份证认证|手机认证,3512.1666666666665,320.0,0.21666666666666667,11,0次流标，0次撤标，0次失败,无,21073.00,无,14天01时52分,2016/1/25,60544756,8369.59,无,女,5619.00,11512.26,-1.0,38,0,0,48%,2016/1/25,0.5,6,38,7282.890000000001,6 ,0.00,8369.59,2017-07-24,,pdu6303112688,B,18
25,7956,学历认证|身份证认证|手机认证,3003.9,300.0,0.185,15,2次流标，0次撤标，2次失败,湖南城建职业技术学院,48558.00,专科,14天15时37分,2016/3/18,60685630,20388.01,普通,男,4754.00,23989.13,0.0,76,0,0,32%,2015/11/30,0.5,15,76,13147.32,12 ,0.00,20388.01,2017-07-24,,pdu7307837877,B,18
23,700,,0,0,0,4,,无,,无,2017/7/23,,60504021,,无,女,,,,,,,100%,2017/5/7,1,,,,6 ,,,2017-07-24,,pdu0781806633,B,18
29,6000,,0,0,0,26,,无,,无,2017/7/23,,60474817,,无,男,,,,,,,100%,2016/3/25,1,,,,6 ,,,2017-07-24,,pdu3331624004,C,20
27,6800,身份证认证|手机认证,0,0,0,8,1次流标，1次撤标，0次失败,无,0.00,无,9天06时48分,,60602055,,无,男,0.00,0.00,,0,0,0,50%,2017/7/21,0.5,0,0,,6 ,0.00,0.00,2017-07-24,,pdu0734630613,B,18
30,2945,,0,0,0,18,,无,,无,2017/7/22,,60296162,,无,男,,,,,,,100%,2015/11/7,1,,,,12 ,,,2017-07-24,,pdu56603676,B,18
36,3234,,0,0,0,15,,无,,无,2017/7/23,,60497087,,无,女,,,,,,,100%,2016/3/13,1,,,,12 ,,,2017-07-24,,pdu5446716261,C,20
25,3000,身份证认证|手机认证,3138.2,180.0,0.178,6,0次流标，0次撤标，0次失败,无,15691.00,无,14天11时31分,2017/3/21,60654889,4203.99,无,男,3700.00,4204.38,0.0,5,0,0,74%,2017/3/21,0.5,5,5,4203.99,6 ,0.00,4203.99,2017-07-24,,pdu0800624004,B,18
26,3475,,0,0,0,53,,无,,无,2017/7/23,,60497900,,无,女,,,,,,,100%,2016/6/16,1,,,,6 ,,,2017-07-24,,pdu6212014545,B,18
28,1699,,0,0,0,33,,无,,无,2017/7/24,,60684027,,无,男,,,,,,,100%,2016/9/14,1,,,,12 ,,,2017-07-24,,pdu3334854483,E,22
44,10000,身份证认证|手机认证,5181.875,247.5,0.19999999999999998,27,1次流标，2次撤标，2次失败,无,41455.00,无,14天15时47分,2016/1/16,60686418,3009,无,男,13000.00,13768.74,-3.0,47,0,0,51%,2015/12/20,0.5,8,47,3009.0,12 ,0.00,3009.00,2017-07-24,,pdu7288134141,C,20
25,15500,学历认证|身份证认证|手机认证,8325.0,233.33333333333334,0.18444444444444444,70,1次流标，0次撤标，0次失败,西安理工大学高科学院,74925.00,本科,14天12时35分,2015/9/11,60664474,0,普通,男,12500.00,13752.00,-2.0,25,2,0,42%,2015/9/11,0.5,9,27,,12 ,0.00,0.00,2017-07-24,,rong5802653,B,18
23,2254,,0,0,0,8,,无,,无,2017/7/23,,60481348,,无,女,,,,,,,100%,2017/4/21,1,,,,12 ,,,2017-07-24,,pdu2157643213,C,20
38,3551,,0,0,0,15,,无,,无,2017/7/24,,60668217,,无,男,,,,,,,100%,2015/8/13,1,,,,6 ,,,2017-07-24,,pdu73783320,C,20
28,11137,身份证认证|手机认证|人行征信认证,6134.666666666667,345.0,0.18500000000000003,58,0次流标，0次撤标，0次失败,无,36808.00,无,14天14时39分,2015/10/31,60679508,5169.68,无,男,10500.00,11578.82,-5.0,30,0,0,43%,2015/3/20,0.5,6,30,3877.26,12 ,0.00,5169.68,2017-07-24,,pdu85143538,C,20
42,3505,身份证认证|手机认证,3300.0,270.0,0.155,3,0次流标，0次撤标，0次失败,无,6600.00,无,14天10时18分,2016/12/9,60642623,3056.9,无,女,3300.00,3668.28,0.0,8,0,0,58%,2016/12/9,0.5,2,8,1834.14,12 ,0.00,3056.90,2017-07-24,,pdu5421603836,B,18
43,8363,身份证认证|手机认证|人行征信认证,6666.666666666667,240.0,0.17333333333333334,8,0次流标，0次撤标，0次失败,无,20000.00,无,14天22时30分,2015/9/27,60708576,5825.25,无,女,11000.00,11650.50,4.0,19,2,0,5%,2015/9/27,0.5,3,21,5825.25,6 ,0.00,5825.25,2017-07-24,,pdu72075633,C,20
43,6066,身份证认证|手机认证,5876.0,225.0,0.195,12,0次流标，0次撤标，0次失败,无,23504.00,无,13天06时50分,2016/5/16,60416784,9771.01,无,女,8000.00,13022.82,0.0,19,1,0,62%,2016/5/16,0.5,4,20,9771.01,6 ,0.00,9771.01,2017-07-24,,pdu4143422566,B,18
35,5858,身份证认证|手机认证,3681.0,300.0,0.25666666666666665,0,8次流标，1次撤标，1次失败,无,22086.00,无,2017/7/15,2016/2/1,57941322,0,无,男,5612.00,11095.91,9.0,27,11,0,2%,2014/12/27,0,6,38,,12 ,0.00,0.00,2017-07-24,,jiahui918,F,22
23,4000,,0,0,0,32,,无,,无,2017/7/24,,60425551,,无,男,,,,,,,100%,2016/11/5,1,,,,6 ,,,2017-07-24,,pdu2414274211,B,18
33,1623,身份证认证|手机认证|视频认证,2583.8,171.0,0.21200000000000002,3,2次流标，0次撤标，0次失败,无,32638.00,无,14天18时15分,2016/5/5,60698507,11413.18,无,男,4800.00,12460.56,1.0,47,2,0,68%,2014/2/6,0.5,12,49,10816.9,6 ,0.00,10806.60,2017-07-24,,520zhuanglan,C,20
38,3411,身份证认证|手机认证,3191.0,240.0,0.18000000000000002,3,0次流标，0次撤标，0次失败,无,9573.00,无,14天14时22分,2017/1/16,60677667,6995.98,无,男,4173.00,8497.17,0.0,9,0,0,32%,2017/1/16,0.5,3,9,6255.18,6 ,0.00,6995.98,2017-07-24,,pdu3035885363,C,20
31,14936,,0,0,0,62,,无,,无,2017/7/23,,60497006,,无,女,,,,,,,100%,2015/7/16,1,,,,12 ,,,2017-07-24,,pdu42314273,C,20
28,12400,学历认证|身份证认证|手机认证,0,0,0,19,0次流标，0次撤标，0次失败,广州涉外经济职业技术学院,0.00,专科,9天03时21分,,60562084,,普通,女,0.00,0.00,,0,0,0,41%,2017/7/23,0.5,0,0,,12 ,0.00,0.00,2017-07-24,,pdu3704322617,B,18
23,11900,,0,0,0,75,,无,,无,2017/7/23,,60445853,,无,男,,,,,,,100%,2015/12/10,1,,,,6 ,,,2017-07-24,,pdu6466086742,B,18
24,9530,,0,0,0,83,,无,,无,2017/7/24,,60444045,,无,女,,,,,,,100%,2017/6/28,1,,,,12 ,,,2017-07-24,,pdu3771730360,C,20
27,5500,身份证认证|手机认证,0,0,0,8,0次流标，0次撤标，0次失败,无,0.00,无,9天02时16分,,60549261,,无,女,0.00,0.00,,0,0,0,74%,2017/7/23,0.5,0,0,,12 ,0.00,0.00,2017-07-24,,pdu2657823012,B,18
35,15500,,0,0,0,94,,无,,无,2017/7/23,,60484156,,无,女,,,,,,,100%,2016/2/16,1,,,,12 ,,,2017-07-24,,pdu1046487803,C,20
39,1996,,0,0,0,5,,无,,无,2017/7/23,,60507192,,无,男,,,,,,,100%,2017/5/1,1,,,,6 ,,,2017-07-24,,pdu8701251037,C,20
33,6000,学历认证|身份证认证|手机认证,0,0,0,5,0次流标，0次撤标，0次失败,广东培正学院,0.00,专科,19天06时17分,,60596008,,普通,女,0.00,0.00,,0,0,0,35%,2017/7/22,0.5,0,0,,12 ,0.00,0.00,2017-07-24,,pdu7767520122,B,18
45,2095,身份证认证|手机认证,4084.222222222222,190.0,0.2072222222222222,3,1次流标，0次撤标，0次失败,无,36758.00,无,14天13时58分,2015/9/19,60674853,10324.07,无,女,7220.00,12620.05,1.0,34,1,0,52%,2015/9/15,0.5,9,35,10324.07,6 ,0.00,10324.07,2017-07-24,,pdu17236758,C,20
29,5300,身份证认证|手机认证,4950.0,360.0,0.16,2,0次流标，0次撤标，0次失败,无,9900.00,无,19天18时48分,2017/1/2,60700250,5558.04,无,女,5000.00,5753.40,0.0,12,0,0,1%,2017/1/2,0.5,2,12,2779.02,12 ,0.00,5558.04,2017-07-24,,pdu3537443181,C,20
25,2762,身份证认证|手机认证,1583.625,315.0,0.21125000000000002,5,0次流标，0次撤标，0次失败,无,12669.00,无,19天10时29分,2016/12/16,60644643,6268.35,无,男,3109.00,7188.54,2.0,13,3,0,78%,2016/12/3,0.5,8,16,3759.45,12 ,0.00,6268.35,2017-07-24,,pdu5182828807,C,20
32,4500,,0,0,0,23,,无,,无,2017/7/23,,60499110,,无,女,,,,,,,100%,2017/1/9,1,,,,6 ,,,2017-07-24,,pdu2881634858,C,20
