age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
48,7030,,0,0,0,44,,无,,无,2017/7/31,,61992669,,无,男,,,,,,,100%,2014/11/21,1,,,,6 ,,,2017-07-31,,rong3706628,C,20
36,2450,身份证认证|手机认证,3329.5,270.0,0.21000000000000002,7,0次流标，0次撤标，0次失败,无,6659.00,无,19天15时38分,2017/4/25,62105391,5968.83,无,女,5000.00,6436.80,0.0,3,0,0,13%,2016/9/6,0.5,2,3,4564.92,6 ,0.00,5968.83,2017-07-31,,pdu7710260813,C,20
32,1086,,0,0,0,8,,无,,无,2017/7/30,,61880233,,无,男,,,,,,,100%,2017/1/17,1,,,,6 ,,,2017-07-31,,pdu0605614458,C,20
32,4867,学历认证|身份证认证|手机认证,3984.9,306.0,0.18149999999999997,5,1次流标，1次撤标，0次失败,广东科学技术职业学院,39849.00,专科(高职),14天11时36分,2016/7/21,62077597,19726.9,普通,女,8000.00,21833.55,1.0,44,1,0,64%,2016/6/20,0.5,10,45,12468.189999999999,12 ,0.00,19726.90,2017-07-31,,pdu6242367721,B,18
28,11500,学籍认证|身份证认证|手机认证,5135.0,360.0,0.21000000000000002,8,0次流标，0次撤标，0次失败,无,10270.00,无,14天06时11分,2016/2/15,62023182,,无,男,7700.00,0.00,,7,1,0,36%,2016/2/15,0.5,2,8,,12 ,0.00,0.00,2017-07-31,,pdu1744857061,B,18
29,3000,身份证认证|手机认证,3840.0,270.0,0.16799999999999998,6,1次流标，0次撤标，0次失败,无,19200.00,无,14天11时08分,2015/6/26,62073888,4942.6,无,男,6500.00,4942.60,0.0,35,0,0,59%,2015/6/26,0.5,5,35,4942.6,6 ,0.00,4942.60,2017-07-31,,rong7545310,C,20
37,1898,,0,0,0,10,,无,,无,2017/7/30,,61898251,,无,女,,,,,,,100%,2015/4/29,1,,,,6 ,,,2017-07-31,,rong7787268,C,20
36,2390,身份证认证|手机认证,1762.5,270.0,0.16999999999999998,3,0次流标，0次撤标，0次失败,无,3525.00,无,14天10时59分,2017/3/28,62072741,2868.77,无,男,2200.00,3315.57,,5,0,0,73%,2017/3/27,0.5,2,5,2445.59,12 ,0.00,2868.77,2017-07-31,,pdu2313425747,C,20
28,4616,学历认证|身份证认证|手机认证|人行征信认证,2672.5,198.0,0.19799999999999998,23,1次流标，0次撤标，0次失败,广西中医药大学赛恩斯新医药学院,48798.00,本科,14天10时05分,2015/10/16,62064636,12133.71,普通,女,9500.00,13917.92,2.0,35,10,0,64%,2015/10/16,0.5,13,45,10024.27,6 ,0.00,12133.71,2017-07-31,,pdu57447368,C,20
24,2500,身份证认证|手机认证,0,0,0,0,0次流标，1次撤标，0次失败,无,0.00,无,2017/7/27,,61334080,,无,男,0.00,0.00,,0,0,0,0%,2017/1/1,0,0,0,,3 ,0.00,0.00,2017-07-31,,pdu8165402811,AA,10
33,2000,身份证认证|手机认证,3278.5,315.0,0.19,0,1次流标，0次撤标，0次失败,无,13114.00,无,19天14时06分,2016/12/6,62096206,10769.61,无,男,3878.00,10769.61,-1.0,13,0,0,0%,2016/11/3,0.5,4,13,9040.75,12 ,0.00,10769.61,2017-07-31,,pdu4805372414,C,20
48,4410,身份证认证|手机认证,3899.0,189.0,0.202,3,1次流标，0次撤标，0次失败,无,38990.00,无,14天06时46分,2016/6/30,62029845,15155.95,无,男,10000.00,19883.02,0.0,37,0,0,37%,2016/1/23,0.5,10,37,15155.949999999999,6 ,0.00,15155.95,2017-07-31,,pdu5407578212,C,20
35,4900,身份证认证|手机认证,2562.1111111111113,300.0,0.25333333333333335,3,0次流标，0次撤标，3次失败,无,23059.00,无,14天08时27分,2015/12/22,62048077,6424.34,无,男,3352.00,8624.66,0.0,27,6,0,34%,2015/12/22,0.5,9,34,3478.1400000000003,12 ,0.00,6424.34,2017-07-31,,pdu4001871778,C,20
30,6460,身份证认证|手机认证,2523.75,360.0,0.19,5,0次流标，1次撤标，0次失败,无,10095.00,无,14天04时44分,2016/11/24,62007578,6659.66,无,男,3700.00,7625.55,-3.0,18,0,0,27%,2016/11/23,0.5,4,18,5056.46,6 ,0.00,6659.66,2017-07-31,,pdu3654655643,C,20
30,1394,,0,0,0,8,,无,,无,2017/7/31,,62053858,,无,男,,,,,,,100%,2016/10/23,1,,,,6 ,,,2017-07-31,,pdu6266865454,C,20
28,4630,学历认证|身份证认证|手机认证,3779.1111111111113,280.0,0.19777777777777775,4,0次流标，0次撤标，0次失败,湖北中医药高等专科学校,34012.00,专科,14天13时06分,2016/4/5,62089231,12881.39,普通,男,8000.00,15213.24,1.0,48,2,0,24%,2016/4/5,0.5,9,50,10720.59,12 ,0.00,12881.39,2017-07-31,,pdu3482488415,C,20
22,3000,,0,0,0,15,,无,,无,2017/7/31,,62106897,,无,男,,,,,,,100%,2016/3/12,1,,,,3 ,,,2017-07-31,,pdu8354518686,AA,10
31,3000,,0,0,0,10,,无,,无,2017/7/30,,61950242,,无,男,,,,,,,100%,2017/7/29,1,,,,6 ,,,2017-07-31,,pdu8238827778,D,22
30,1093,,0,0,0,19,,无,,无,2017/7/30,,61874959,,无,男,,,,,,,100%,2017/3/31,1,,,,6 ,,,2017-07-31,,pdu3265265348,C,20
35,3321,,0,0,0,21,,无,,无,2017/7/30,,61889876,,无,女,,,,,,,100%,2016/9/8,1,,,,12 ,,,2017-07-31,,pdu8027406447,C,20
26,10000,身份证认证|手机认证,10000.0,360.0,0.12,0,0次流标，1次撤标，0次失败,无,10000.00,无,2017/7/19,2017/7/20,59428730,11861.76,无,女,10000.00,11861.76,,0,0,0,41%,2017/1/15,0,1,0,5930.879999999999,12 ,0.00,11861.76,2017-07-31,,pdu0502035325,C,20
26,8000,身份证认证|手机认证,0,0,0,7,0次流标，1次撤标，0次失败,无,0.00,无,19天15时40分,,62105779,,无,男,0.00,0.00,,0,0,0,52%,2017/7/29,0.5,0,0,,6 ,0.00,0.00,2017-07-31,,pdu4246328818,D,22
33,2985,,0,0,0,3,,无,,无,2017/7/31,,62055609,,无,男,,,,,,,100%,2016/10/19,1,,,,6 ,,,2017-07-31,,pdu4574214042,D,22
25,3246,学历认证|身份证认证|手机认证,3575.5,288.0,0.19099999999999998,18,1次流标，0次撤标，0次失败,长春科技学院,35755.00,本科,14天11时15分,2016/2/29,62074717,13539.02,普通,男,9000.00,13746.24,1.0,65,1,0,84%,2014/3/27,0.5,10,66,9648.380000000001,6 ,0.00,13539.02,2017-07-31,,w743489930,C,20
30,9000,,0,0,0,50,,无,,无,2017/7/30,,61895819,,无,男,,,,,,,100%,2016/8/27,1,,,,12 ,,,2017-07-31,,pdu7634771023,C,20
33,2000,身份证认证|手机认证,1681.25,235.5,0.16620000000000001,2,0次流标，0次撤标，0次失败,无,6725.00,无,19天07时54分,2017/3/28,62042079,6018.38,无,女,2796.00,6018.38,0.0,7,0,0,51%,2017/3/28,0.5,4,7,4490.76,12 ,0.00,6018.38,2017-07-31,,pdu3264474505,C,20
46,6070,身份证认证|手机认证,5195.75,206.25,0.178125,8,0次流标，1次撤标，0次失败,无,41566.00,无,14天06时43分,2015/8/4,62029425,7718.93,无,女,8701.00,11021.82,-1.0,46,0,0,38%,2015/8/1,0.5,8,46,7718.93,6 ,0.00,7718.93,2017-07-31,,pdu36762367,C,20
23,2384,身份证认证|手机认证,3676.1666666666665,105.0,0.2216666666666667,0,0次流标，1次撤标，0次失败,无,22057.00,无,2017/7/15,2017/3/4,58919765,10137.01,无,男,6809.00,10282.58,4.0,5,6,0,10%,2015/3/13,0,6,11,10137.01,12 ,0.00,10137.01,2017-07-31,,pdu34314036,E,22
23,2000,身份证认证|手机认证,1759.2857142857142,360.0,0.19714285714285712,6,0次流标，0次撤标，0次失败,无,12315.00,无,18天15时03分,2016/12/24,61927533,10458.36,无,男,4000.00,10458.36,0.0,11,0,0,92%,2016/7/25,0.5,7,11,5959.289999999999,12 ,0.00,10458.36,2017-07-31,,pdu8412237487,C,20
29,7164,身份证认证|手机认证,1956.9,93.7,0.16298000000000004,24,1次流标，0次撤标，0次失败,无,21069.00,无,19天10时47分,2016/6/10,62070841,7126.08,无,男,8038.00,12898.32,0.0,35,0,0,71%,2015/2/8,0.5,11,35,7126.08,6 ,0.00,7126.08,2017-07-31,,pdu74243515,D,22
30,4800,身份证认证|手机认证,3000.0,360.0,0.12,2,0次流标，1次撤标，0次失败,无,3000.00,无,18天11时34分,2017/6/15,61905736,0,无,男,3000.00,3888.48,,2,0,0,34%,2017/6/14,0.5,1,2,,12 ,0.00,0.00,2017-07-31,,pdu5641752452,C,20
25,700,,0,0,0,4,,无,,无,2017/7/30,,61922053,,无,男,,,,,,,100%,2017/2/25,1,,,,12 ,,,2017-07-31,,pdu4187045526,C,20
32,2098,,0,0,0,22,,无,,无,2017/7/30,,61870936,,无,女,,,,,,,100%,2016/5/15,1,,,,12 ,,,2017-07-31,,pdu4560285712,C,20
35,3737,身份证认证|手机认证,2346.75,360.0,0.18000000000000002,2,0次流标，0次撤标，0次失败,无,9387.00,无,14天08时06分,2017/1/11,62044369,7991.12,无,男,3195.00,8869.17,0.0,12,0,0,44%,2016/8/14,0.5,4,12,4917.04,12 ,0.00,7991.12,2017-07-31,,pdu0424526744,C,20
48,5688,身份证认证|手机认证,2933.222222222222,260.0,0.23111111111111113,3,0次流标，0次撤标，0次失败,无,26399.00,无,14天10时18分,2016/5/20,62066819,11538.97,无,男,4718.00,14061.80,-1.0,48,0,0,29%,2015/4/11,0.5,9,48,9815.529999999999,12 ,0.00,11538.97,2017-07-31,,pdu05061522,C,20
26,10700,身份证认证|手机认证,3625.0,270.0,0.1425,28,0次流标，0次撤标，0次失败,无,14500.00,无,19天03时50分,2016/5/5,61997758,6566.46,无,女,7500.00,11866.61,-1.0,26,0,0,24%,2016/5/5,0.5,4,26,5176.96,12 ,0.00,6566.46,2017-07-31,,pdu3352111217,C,20
40,6000,身份证认证|手机认证,6850.0,315.0,0.21000000000000002,5,0次流标，0次撤标，0次失败,无,27400.00,无,14天05时18分,2015/7/8,62013627,9179.16,无,男,13000.00,13768.74,-1.0,25,0,0,29%,2015/7/8,0.5,4,25,9179.16,6 ,0.00,9179.16,2017-07-31,,pdu26837025,C,20
32,2000,,0,0,0,10,,无,,无,2017/7/31,,61846214,,无,男,,,,,,,100%,2016/12/30,1,,,,12 ,,,2017-07-31,,pdu2505728468,C,20
29,3869,身份证认证|手机认证|人行征信认证,3985.8,216.0,0.20400000000000001,11,2次流标，0次撤标，0次失败,无,39858.00,无,14天11时24分,2015/11/23,62076353,14339.79,无,男,9805.00,15359.74,,53,0,0,52%,2015/11/23,0.5,10,53,14339.789999999999,6 ,0.00,14339.79,2017-07-31,,pdu3628440026,C,20
32,3000,,0,0,0,9,,无,,无,2017/7/31,,62089541,,无,女,,,,,,,100%,2016/11/3,1,,,,6 ,,,2017-07-31,,pdu7530126036,B,18
29,3000,,0,0,0,11,,无,,无,2017/7/30,,61914741,,无,女,,,,,,,100%,2017/1/6,1,,,,6 ,,,2017-07-31,,pdu5626001836,C,20
20,1200,,0,0,0,14,,无,,无,2017/7/30,,61923039,,无,女,,,,,,,100%,2016/8/19,1,,,,6 ,,,2017-07-31,,pdu3334454105,C,20
30,7000,,0,0,0,19,,无,,无,2017/7/30,,61948450,,无,女,,,,,,,100%,2015/12/18,1,,,,12 ,,,2017-07-31,,pdu1168355735,C,20
32,2000,身份证认证|手机认证,1598.75,158.5,0.1768,5,0次流标，0次撤标，0次失败,无,12790.00,无,14天04时22分,2017/1/21,62003700,7802.5,无,男,3200.00,7802.50,0.0,18,0,0,87%,2017/1/19,0.5,8,18,6414.88,6 ,0.00,7802.50,2017-07-31,,pdu5232161145,C,20
30,2397,,0,0,0,15,,无,,无,2017/7/29,,61739638,,无,女,,,,,,,100%,2017/3/24,1,,,,12 ,,,2017-07-31,,pdu5875040572,C,20
27,10000,,0,0,0,80,,无,,无,2017/7/30,,61915899,,无,男,,,,,,,100%,2015/7/5,1,,,,12 ,,,2017-07-31,,rong5878455,D,22
31,3000,学历认证|身份证认证|手机认证,6207.4,180.0,0.182,20,1次流标，0次撤标，0次失败,海南软件职业技术学院,31037.00,专科,14天14时27分,2016/9/27,62098504,17473,普通,男,14000.00,17473.00,0.0,15,0,0,49%,2016/5/3,0.5,5,15,17078.12,6 ,0.00,17473.00,2017-07-31,,pdu0457545237,C,20
21,1325,身份证认证|手机认证,1600.0,360.0,0.16,1,0次流标，0次撤标，0次失败,无,3200.00,无,14天14时05分,2017/4/27,62096216,3052.14,无,男,2200.00,3052.14,0.0,3,0,0,75%,2017/4/27,0.5,2,3,1849.5,12 ,0.00,3052.14,2017-07-31,,pdu1431333642,C,20
22,4088,身份证认证|户籍认证|手机认证|视频认证,3033.6,296.4,0.20895999999999998,10,3次流标，1次撤标，1次失败,无,15168.00,无,14天09时06分,2016/6/23,62054980,10459.68,无,男,4500.00,11435.94,0.0,26,0,0,64%,2014/3/18,0.5,5,26,6496.200000000001,12 ,0.00,10459.68,2017-07-31,,a369714536,C,20
31,4588,学历认证|身份证认证|手机认证,2677.4,288.0,0.21200000000000002,28,0次流标，0次撤标，0次失败,陕西广播电视大学,13387.00,专科,14天12时37分,2016/9/8,62085639,7336.41,成人,男,3900.00,9171.42,0.0,23,1,0,63%,2016/9/8,0.5,5,24,6975.14,12 ,0.00,7336.41,2017-07-31,,pdu1373624565,C,20
38,5502,,0,0,0,20,,无,,无,2017/7/31,,61996209,,无,女,,,,,,,100%,2016/5/10,1,,,,12 ,,,2017-07-31,,pdu1180046207,C,20
27,4854,身份证认证|手机认证,3847.6666666666665,240.0,0.22000000000000006,7,0次流标，0次撤标，0次失败,无,23086.00,无,14天11时58分,2016/9/27,62081075,9677.26,无,女,10000.00,12778.08,0.0,26,0,0,29%,2016/9/27,0.5,6,26,9282.759999999998,12 ,0.00,9677.26,2017-07-31,,pdu8278147324,C,20
42,6000,身份证认证|手机认证,1000.0,30.0,0.11,6,1次流标，0次撤标，0次失败,无,1000.00,无,19天15时34分,2017/3/23,62104956,0,无,男,1000.00,1105.16,0.0,1,0,0,68%,2016/8/6,0.5,1,1,,6 ,0.00,0.00,2017-07-31,,pdu2813510842,D,22
25,6200,身份证认证|手机认证,3460.6,324.0,0.182,0,0次流标，1次撤标，0次失败,无,17303.00,无,2017/7/15,2016/10/23,58990268,12480.12,无,女,4500.00,12480.12,0.0,16,0,0,19%,2016/10/22,0,5,16,8227.44,12 ,0.00,12480.12,2017-07-31,,pdu3278552286,C,20
28,4300,身份证认证|手机认证|人行征信认证,4171.428571428572,192.85714285714286,0.22142857142857145,2,2次流标，1次撤标，0次失败,无,29200.00,无,14天11时24分,2015/6/25,62076371,13231.44,无,女,7500.00,14613.99,1.0,15,16,0,38%,2015/6/25,0.5,7,31,13231.44,6 ,0.00,13231.44,2017-07-31,,pdu58348511,C,20
23,716,,0,0,0,3,,无,,无,2017/7/30,,61895367,,无,女,,,,,,,100%,2016/7/25,1,,,,12 ,,,2017-07-31,,pdu1137570176,C,20
44,6000,身份证认证|手机认证,700.0,180.0,0.105,4,1次流标，0次撤标，0次失败,无,700.00,无,19天08时47分,2016/6/16,62051691,,无,男,700.00,731.95,,4,2,0,67%,2016/1/25,0.5,1,6,,12 ,0.00,0.00,2017-07-31,,pdu8123176480,D,22
25,3428,学历认证|身份证认证|手机认证,3917.8,360.0,0.20400000000000001,11,0次流标，0次撤标，0次失败,长沙航空职业技术学院,19589.00,专科,14天07时42分,2016/9/17,62040223,12016.3,普通,女,8000.00,12556.77,1.0,12,5,0,63%,2016/8/19,0.5,5,17,7938.679999999999,12 ,0.00,12016.30,2017-07-31,,pdu0054361871,C,20
24,3726,,0,0,0,12,,无,,无,2017/7/31,,62077550,,无,女,,,,,,,100%,2015/3/7,1,,,,12 ,,,2017-07-31,,pdu67537375,B,18
31,3454,,0,0,0,49,,无,,无,2017/7/30,,61924940,,无,男,,,,,,,100%,2016/8/31,1,,,,6 ,,,2017-07-31,,pdu8656381078,C,20
34,2134,,0,0,0,11,,无,,无,2017/7/30,,61951219,,无,男,,,,,,,100%,2016/12/18,1,,,,12 ,,,2017-07-31,,pdu4138275326,D,22
20,1050,,0,0,0,10,,无,,无,2017/7/31,,62115356,,无,男,,,,,,,100%,2017/7/31,1,,,,3 ,,,2017-07-31,,pdu5817000364,AA,10
38,9899,,0,0,0,60,,无,,无,2017/7/30,,61942499,,无,男,,,,,,,100%,2015/11/6,1,,,,12 ,,,2017-07-31,,pdu24876337,C,20
27,4500,,0,0,0,34,,无,,无,2017/7/30,,61891883,,无,女,,,,,,,100%,2017/1/4,1,,,,6 ,,,2017-07-31,,pdu1717732461,C,20
30,15500,身份证认证|手机认证,2875.0,187.5,0.24500000000000002,3,0次流标，0次撤标，0次失败,无,11500.00,无,14天11时18分,2016/3/22,62075604,4874.58,无,男,4500.00,5196.27,2.0,9,1,0,11%,2016/3/22,0.5,4,11,4874.58,12 ,0.00,4874.58,2017-07-31,,pdu8826241302,C,20
32,2895,,0,0,0,32,,无,,无,2017/7/31,,62121628,,无,男,,,,,,,100%,2016/2/23,1,,,,6 ,,,2017-07-31,,pdu7048560264,D,22
28,6959,,0,0,0,102,,无,,无,2017/7/30,,61916647,,无,男,,,,,,,100%,2013/10/7,1,,,,12 ,,,2017-07-31,,nxl315367207d2q,C,20
34,4685,,0,0,0,59,,无,,无,2017/7/30,,61890362,,无,女,,,,,,,100%,2016/11/30,1,,,,12 ,,,2017-07-31,,pdu5018583560,C,20
29,3000,身份证认证|手机认证,2250.0,360.0,0.185,2,0次流标，0次撤标，0次失败,无,9000.00,无,14天11时14分,2016/9/29,62074703,6734.21,无,男,3000.00,8052.62,-1.0,17,2,0,55%,2016/9/29,0.5,4,19,4788.93,12 ,0.00,6734.21,2017-07-31,,pdu0884586548,C,20
44,1643,,0,0,0,8,,无,,无,2017/7/30,,61901459,,无,女,,,,,,,100%,2017/4/27,1,,,,6 ,,,2017-07-31,,pdu8444088826,C,20
21,1327,,0,0,0,14,,无,,无,2017/7/30,,61910311,,无,女,,,,,,,100%,2017/5/17,1,,,,6 ,,,2017-07-31,,pdu8172443838,C,20
28,3000,,0,0,0,3,,无,,无,2017/7/31,,62117313,,无,男,,,,,,,100%,2017/2/26,1,,,,12 ,,,2017-07-31,,pdu2646858350,B,18
43,4986,,0,0,0,18,,无,,无,2017/7/30,,61950465,,无,女,,,,,,,100%,2016/11/23,1,,,,6 ,,,2017-07-31,,pdu7218187735,C,20
29,5000,身份证认证|手机认证,2707.0,270.0,0.18000000000000002,2,0次流标，0次撤标，0次失败,无,10828.00,无,14天06时06分,2016/11/17,62022502,5233.72,无,女,4000.00,8742.36,0.0,19,0,0,33%,2016/11/17,0.5,4,19,4677.9400000000005,12 ,0.00,5233.72,2017-07-31,,pdu0416537480,C,20
39,10608,身份证认证|手机认证,5500.0,270.0,0.18,10,1次流标，0次撤标，0次失败,无,11000.00,无,17天14时54分,2016/10/19,61747116,3604.5,无,男,10000.00,10887.60,-1.0,10,0,0,49%,2016/8/23,0.5,2,10,3604.5,12 ,0.00,3604.50,2017-07-31,,pdu2685366746,C,20
30,4439,学历认证|身份证认证|手机认证,3000.0,210.0,0.12,12,4次流标，0次撤标，0次失败,山东医学高等专科学校,3000.00,专科,14天04时23分,2014/10/11,62003916,,普通,女,3000.00,0.00,,0,7,0,53%,2014/10/11,0.5,1,7,,6 ,0.00,0.00,2017-07-31,,xujin1987,C,20
33,6947,身份证认证|手机认证,5000.0,180.0,0.11,23,0次流标，0次撤标，0次失败,无,5000.00,无,14天05时20分,2017/3/9,62014313,920.27,无,男,5000.00,5521.62,0.0,5,0,0,43%,2017/3/3,0.5,1,5,920.27,6 ,0.00,920.27,2017-07-31,,pdu7515000138,C,20
30,1800,身份证认证|手机认证,1866.857142857143,231.42857142857142,0.1985714285714286,7,0次流标，0次撤标，0次失败,无,13068.00,无,19天03时55分,2016/12/26,61998591,10335.92,无,女,5293.00,10422.88,0.0,16,0,0,78%,2016/7/20,0.5,7,16,8475.5,6 ,0.00,10335.92,2017-07-31,,pdu0038446724,C,20
30,3800,,0,0,0,21,,无,,无,2017/7/30,,61915748,,无,女,,,,,,,100%,2015/4/30,1,,,,6 ,,,2017-07-31,,pdu42488781,C,20
30,5500,,0,0,0,41,,无,,无,2017/7/31,,62097928,,无,女,,,,,,,100%,2017/4/22,1,,,,3 ,,,2017-07-31,,pdu6310212014,AA,10
29,4026,身份证认证|手机认证,2244.7,198.0,0.21000000000000002,1,0次流标，0次撤标，0次失败,无,26447.00,无,14天11时39分,2016/7/21,62078602,14797.94,无,女,5381.00,15963.14,-1.0,35,1,0,24%,2016/7/21,0.5,11,36,14797.94,6 ,0.00,14797.94,2017-07-31,,pdu1481824050,C,20
48,4749,身份证认证|手机认证,3705.5,270.0,0.1825,2,0次流标，0次撤标，0次失败,无,14822.00,无,19天09时10分,2016/10/5,62055580,7164.04,无,女,4532.00,10215.60,0.0,18,0,0,21%,2016/10/5,0.5,4,18,5956.120000000001,12 ,0.00,7164.04,2017-07-31,,pdu6252253430,C,20
33,1494,,0,0,0,6,,无,,无,2017/7/30,,61951293,,无,男,,,,,,,100%,2017/2/21,1,,,,12 ,,,2017-07-31,,pdu5812668655,C,20
32,5901,身份证认证|手机认证,6050.0,360.0,0.22,15,0次流标，0次撤标，0次失败,无,12100.00,无,19天12时42分,2016/12/27,62086533,5812.2,无,男,10500.00,11792.88,-1.0,13,0,0,34%,2016/12/27,0.5,2,13,5662.45,12 ,0.00,5812.20,2017-07-31,,pdu8210238858,C,20
34,2475,,0,0,0,8,,无,,无,2017/7/30,,61903914,,无,男,,,,,,,100%,2016/1/27,1,,,,6 ,,,2017-07-31,,pdu1221657723,C,20
27,2755,身份证认证|手机认证,1803.0,227.2,0.16992000000000002,15,0次流标，1次撤标，0次失败,无,30633.00,无,19天01时22分,2016/11/27,61971344,12254.91,无,男,2665.00,14176.20,-1.0,85,0,0,58%,2016/11/27,0.5,20,85,7830.799999999999,12 ,0.00,12254.91,2017-07-31,,pdu6827428322,C,20
27,4087,,0,0,0,10,,无,,无,2017/7/30,,61948294,,无,女,,,,,,,100%,2016/10/3,1,,,,12 ,,,2017-07-31,,pdu3045255423,B,18
24,10000,身份证认证|手机认证,10000.0,180.0,0.11,54,0次流标，4次撤标，0次失败,无,10000.00,无,19天13时33分,2017/5/11,62092332,0,无,男,10000.00,11223.24,0.0,6,0,0,78%,2017/5/10,0.5,1,6,,6 ,0.00,0.00,2017-07-31,,pdu1064076118,D,22
